CellID,DNA1_cellRingMask,BG1_cellRingMask,BG2_cellRingMask,BG3_cellRingMask,DNA2_cellRingMask,CD25_cellRingMask,CD2_cellRingMask,CD10_cellRingMask,DNA3_cellRingMask,CD163_cellRingMask,CD3D_cellRingMask,CD5_cellRingMask,DNA4_cellRingMask,CD30_cellRingMask,ACTIN_cellRingMask,CD45_cellRingMask,DNA5_cellRingMask,CD206_cellRingMask,CD68_cellRingMask,PD1_cellRingMask,DNA6_cellRingMask,KI67_cellRingMask,CD11C_cellRingMask,CD7_cellRingMask,DNA7_cellRingMask,CD8A_cellRingMask,FOXP3_cellRingMask,CD20_cellRingMask,DNA8_cellRingMask,CD4_cellRingMask,HLADR_cellRingMask,PSTAT3_cellRingMask,DNA9_cellRingMask,PS6_cellRingMask,PERK_cellRingMask,CD21_cellRingMask,DNA10_cellRingMask,CD43_cellRingMask,NOS2_cellRingMask,PDL1_cellRingMask,DNA11_cellRingMask,CD11B_cellRingMask,CD57_cellRingMask,MHCI_cellRingMask,DNA12_cellRingMask,CD15_cellRingMask,ASMA_cellRingMask,CD56_cellRingMask,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
1433,5955.301369863014,965.4246575342465,648.5068493150685,1063.7739726027398,5514.602739726028,681.2808219178082,1789.4109589041095,2090.9109589041095,2471.1575342465753,2161.171232876712,712.1164383561644,1846.1780821917807,3430.7123287671234,1313.4794520547946,5404.0,1220.4931506849316,1693.2534246575342,1819.9246575342465,328.3013698630137,2843.4657534246576,2919.3082191780823,604.6986301369863,2031.7808219178082,774.0068493150685,2694.7671232876714,670.9246575342465,160.91780821917808,1161.6712328767123,2911.294520547945,2463.472602739726,333.013698630137,2833.349315068493,2443.6917808219177,804.1232876712329,346.6506849315069,3664.4246575342468,2037.541095890411,768.6027397260274,560.0410958904109,1557.3219178082193,1638.0958904109589,1211.2808219178082,213.47260273972603,14192.068493150686,1664.7191780821918,1337.4657534246576,8340.287671232876,3645.753424657534,922.8424657534247,860.2328767123288,922.8424657534247,860.2328767123288,146,15.383878991700984,12.279406268382788,0.6023930417005336,0.9419354838709677,0.6517857142857143,-0.11017725478147973
1434,3114.589285714286,739.2321428571429,574.8571428571429,1027.6785714285713,3374.5535714285716,634.7142857142857,1878.732142857143,1861.0357142857142,1494.8214285714287,1631.517857142857,2113.5535714285716,1888.4107142857142,2014.0,1102.767857142857,4353.446428571428,3367.6071428571427,942.2142857142857,1581.107142857143,243.16071428571428,2971.339285714286,1795.732142857143,4227.5,412.67857142857144,798.2678571428571,1595.0,454.0,118.0,560.1607142857143,1734.9464285714287,1475.4464285714287,450.42857142857144,2919.714285714286,1636.25,669.7321428571429,307.55357142857144,1527.2142857142858,1261.482142857143,902.3035714285714,417.7857142857143,1448.0714285714287,1175.017857142857,673.2678571428571,147.92857142857142,7790.071428571428,1065.767857142857,1128.357142857143,1568.1964285714287,3486.8035714285716,374.125,858.0535714285714,374.125,858.0535714285714,56,13.260816333282978,5.490040627655026,0.9102747316927194,0.9491525423728814,0.4628099173553719,0.8121626682783077
1435,6023.616883116883,969.8636363636364,572.7857142857143,1082.9545454545455,6619.727272727273,816.7467532467532,1901.5324675324675,2053.785714285714,2720.8636363636365,1940.7532467532467,1918.9675324675325,1942.551948051948,4010.564935064935,1291.2532467532467,6078.487012987013,3109.103896103896,1772.3831168831168,2059.279220779221,296.5194805194805,2987.1753246753246,3566.5064935064934,2687.4155844155844,1326.9935064935064,1428.974025974026,3252.12987012987,632.4090909090909,137.14285714285714,519.2662337662338,3593.0454545454545,1886.1753246753246,381.33116883116884,3035.8311688311687,3213.012987012987,899.5714285714286,338.8831168831169,3107.512987012987,2468.6493506493507,928.6623376623377,490.1038961038961,1487.1948051948052,2334.688311688312,949.8636363636364,197.03246753246754,15291.33116883117,2153.4415584415583,1409.077922077922,8388.0,3591.116883116883,609.1168831168832,859.2337662337662,609.1168831168832,859.2337662337662,154,16.906167596213105,12.494060636188538,0.6736792906730615,0.8850574712643678,0.6581196581196581,-1.1491676610716954
1436,5317.8677685950415,966.5454545454545,605.2561983471074,1075.6363636363637,5835.363636363636,795.5206611570248,2441.528925619835,2184.5702479338843,2478.1322314049585,2115.809917355372,1504.909090909091,1968.7272727272727,3669.0165289256197,1301.4876033057851,7934.123966942148,2808.504132231405,1591.7272727272727,2155.561983471074,297.3471074380165,3039.818181818182,3103.586776859504,8227.768595041322,2903.9504132231405,848.3884297520661,3033.528925619835,669.6611570247934,146.7603305785124,566.8429752066115,3186.8347107438017,2032.5206611570247,320.58677685950414,2898.03305785124,2750.8925619834713,909.198347107438,336.72727272727275,3604.7024793388427,2254.1487603305786,843.7107438016529,516.99173553719,1551.9669421487604,2114.4297520661157,1340.719008264463,195.82644628099175,14316.842975206611,2008.5785123966941,1380.6363636363637,6994.247933884298,3780.280991735537,713.5371900826447,859.8760330578513,713.5371900826447,859.8760330578513,121,17.03034567122545,9.24130895368888,0.8399668092296279,0.9166666666666666,0.6205128205128205,-0.5978136445468073
1437,4172.386363636364,929.2727272727273,602.1818181818181,1073.4204545454545,4695.454545454545,800.1931818181819,2625.306818181818,2209.8295454545455,1899.8522727272727,2730.1136363636365,1248.3863636363637,1973.1704545454545,2848.534090909091,1259.4772727272727,10722.636363636364,2229.5227272727275,1245.1022727272727,2808.215909090909,289.0,3108.159090909091,2487.3863636363635,607.6477272727273,2019.6022727272727,1148.75,2383.6477272727275,575.8636363636364,144.9659090909091,620.3295454545455,2564.2954545454545,2460.0454545454545,282.15909090909093,3061.465909090909,2257.965909090909,916.2272727272727,329.09090909090907,3654.2386363636365,1826.4204545454545,813.0568181818181,516.9090909090909,1611.0568181818182,1726.2045454545455,1017.8181818181819,204.4090909090909,13222.079545454546,1710.7045454545455,1318.5568181818182,5133.159090909091,3938.659090909091,735.75,859.1136363636364,735.75,859.1136363636364,88,13.055971770634033,8.778511393250685,0.7402105206349993,0.9565217391304348,0.6153846153846154,-0.5013616671028753
1438,3890.6134453781515,709.2016806722689,470.99159663865544,1007.1260504201681,4047.1008403361343,615.8571428571429,1303.546218487395,1756.5966386554621,1720.2941176470588,1473.2773109243697,1636.0168067226891,1891.5546218487395,2554.453781512605,1079.0336134453783,3700.436974789916,2426.5042016806724,1158.7899159663866,1583.9243697478992,249.83193277310923,2942.268907563025,2074.655462184874,765.7647058823529,350.97478991596637,854.6890756302521,1921.5042016806722,463.05882352941177,114.53781512605042,548.6134453781513,1999.218487394958,1353.5546218487395,341.97478991596637,2983.201680672269,1919.8487394957983,714.9831932773109,284.94117647058823,1441.5546218487395,1412.546218487395,776.6470588235294,389.6218487394958,1421.2016806722688,1271.0,643.5714285714286,146.80672268907563,3948.285714285714,1090.1512605042017,1048.3025210084033,596.7478991596639,3346.4957983193276,352.4117647058824,858.0084033613446,352.4117647058824,858.0084033613446,119,18.505697166156942,8.605354758458082,0.8853048450603025,0.8880597014925373,0.7,1.4604044061701549
1439,4871.284403669725,966.6926605504588,518.4220183486239,1048.6605504587155,5361.334862385321,723.1651376146789,1294.1422018348624,1973.1467889908256,2310.8256880733943,1320.7155963302753,675.5871559633027,1808.6284403669724,3249.8853211009173,1299.5642201834862,6053.394495412844,1378.2614678899083,1442.5045871559632,1606.3302752293578,294.151376146789,2620.3899082568805,2805.743119266055,527.3119266055046,499.8073394495413,783.9174311926605,2729.105504587156,611.2339449541284,142.27981651376146,600.4724770642201,2870.211009174312,1576.133027522936,282.98623853211006,2878.0091743119265,2425.559633027523,753.4816513761468,330.9678899082569,3448.8119266055046,1939.6697247706422,770.6100917431193,500.73853211009174,1503.1788990825687,1731.802752293578,850.3623853211009,196.05504587155963,11283.51376146789,1707.3394495412845,1351.7477064220184,9158.059633027522,3686.5183486238534,806.1284403669724,862.7706422018349,806.1284403669724,862.7706422018349,218,18.935993682156425,14.742796049798583,0.6275709096785359,0.960352422907489,0.7124183006535948,0.844227741960327
1440,3158.7464788732395,892.7981220657277,690.7042253521126,1175.793427230047,3349.9530516431923,833.3004694835681,1380.8826291079813,2475.4835680751175,1393.7042253521126,3491.413145539906,881.5023474178404,2329.9014084507044,2152.478873239437,1248.2159624413146,7908.183098591549,3820.2723004694835,994.887323943662,1743.2957746478874,305.2112676056338,2767.629107981221,1958.5023474178404,599.0046948356808,1781.6009389671362,771.3239436619718,1915.7136150234742,537.3474178403756,126.5680751173709,547.2582159624413,1942.7136150234742,2560.8732394366198,388.40845070422534,2903.8967136150236,1918.4037558685445,785.5821596244132,315.46478873239437,3155.8591549295775,1421.8920187793428,800.6713615023474,434.75586854460096,1837.3708920187794,1390.1549295774648,1106.924882629108,175.57746478873239,18915.61971830986,1240.3661971830986,1338.6244131455398,6342.755868544601,3646.1032863849764,267.84976525821594,863.7793427230047,267.84976525821594,863.7793427230047,213,17.636546362945133,15.414152852553842,0.48594516077907013,0.9594594594594594,0.696078431372549,-0.5671249014630658
1441,5463.426966292135,948.561797752809,614.8988764044943,1074.6516853932585,6041.359550561798,813.2022471910112,2650.887640449438,2166.820224719101,2712.14606741573,2136.370786516854,1656.5280898876404,1996.8539325842696,3883.2022471910113,1297.2808988764045,10317.011235955057,4238.426966292135,1788.876404494382,2132.1573033707864,303.44943820224717,3057.808988764045,3608.7865168539324,1227.9550561797753,5997.651685393258,5268.247191011236,3256.8314606741574,604.4719101123595,145.06741573033707,552.370786516854,3651.516853932584,1886.6179775280898,351.6179775280899,3060.61797752809,3399.696629213483,1093.6966292134832,370.02247191011236,3026.8988764044943,2573.8314606741574,1249.7640449438202,505.7303370786517,1567.4044943820224,2511.0561797752807,2445.449438202247,187.91011235955057,9317.786516853932,2275.438202247191,1394.685393258427,2620.224719101124,3801.044943820225,597.438202247191,859.5168539325842,597.438202247191,859.5168539325842,89,12.285206203583668,9.562166415140002,0.6278330172182367,0.956989247311828,0.7416666666666667,-0.4526729005666716
1442,3499.942084942085,844.8764478764479,637.2007722007722,1029.7065637065637,3913.096525096525,655.0694980694981,2425.864864864865,2150.579150579151,1568.957528957529,3767.046332046332,768.5559845559845,1853.5096525096526,2422.957528957529,1243.4749034749034,5050.4324324324325,1285.992277992278,1090.8146718146718,1805.081081081081,276.6833976833977,2808.2509652509652,2011.857142857143,3998.9498069498068,1892.2393822393822,736.2432432432432,2033.015444015444,657.3011583011584,170.5019305019305,778.5482625482625,2129.7335907335905,2923.6525096525097,445.36293436293437,2948.6563706563707,1864.5135135135135,719.5521235521236,323.9266409266409,2559.980694980695,1474.1081081081081,722.3166023166024,518.3976833976834,1533.6872586872587,1176.011583011583,1100.5096525096526,208.03474903474904,17591.787644787644,1334.2393822393822,1264.142857142857,11662.586872586873,3557.3745173745174,1032.8146718146718,865.5250965250965,1032.8146718146718,865.5250965250965,259,21.910686674081937,15.26987679477391,0.717154154489121,0.9418181818181818,0.6256038647342995,0.13712042890536486
1443,5358.943037974684,930.2974683544304,589.3227848101266,1070.613924050633,6023.455696202532,765.9240506329114,2313.1139240506327,2192.746835443038,2443.8987341772154,2060.4493670886077,1901.5379746835442,2028.1012658227849,3568.0696202531644,1262.5886075949368,14527.335443037975,3356.1772151898736,1566.6455696202531,1992.120253164557,282.2151898734177,3179.6962025316457,3073.3354430379745,3166.8544303797466,3153.227848101266,897.2215189873418,2882.6898734177216,600.1835443037975,147.15189873417722,555.1772151898734,3128.8481012658226,2127.4303797468356,333.1392405063291,3083.784810126582,2764.1582278481014,880.8987341772151,337.2278481012658,3235.512658227848,2151.512658227848,905.4620253164557,488.9620253164557,1570.753164556962,2044.512658227848,1316.1835443037974,197.5379746835443,14689.708860759494,1889.5569620253164,1332.8481012658228,6029.145569620253,3775.53164556962,661.0696202531645,862.1708860759494,661.0696202531645,862.1708860759494,158,22.29711185559841,10.434380522593589,0.8837443258375388,0.8102564102564103,0.5374149659863946,1.3205031464771908
1444,3849.3518518518517,648.7314814814815,416.8703703703704,973.2685185185185,4039.2314814814813,591.2037037037037,1153.888888888889,1612.5185185185185,1834.3425925925926,1234.0833333333333,1353.9444444444443,1802.1851851851852,2506.222222222222,1039.3425925925926,2743.8888888888887,2224.5925925925926,1175.0185185185185,1579.9537037037037,231.7314814814815,2870.074074074074,2197.472222222222,7059.101851851852,278.0833333333333,715.7685185185185,2051.4166666666665,404.89814814814815,106.53703703703704,558.5555555555555,2080.259259259259,1368.2222222222222,344.98148148148147,3061.8518518518517,2039.787037037037,645.2037037037037,288.01851851851853,1317.5833333333333,1536.5925925925926,779.4351851851852,395.22222222222223,1399.388888888889,1425.25,627.8703703703703,155.30555555555554,3968.8888888888887,1254.611111111111,1073.9259259259259,936.675925925926,3304.314814814815,367.31481481481484,862.5092592592592,367.31481481481484,862.5092592592592,108,13.702130167532914,10.291928026715937,0.6601670228750347,0.972972972972973,0.5934065934065934,0.8146604029502842
1445,4672.063492063492,913.7142857142857,621.6587301587301,1074.3333333333333,5142.126984126984,942.9206349206349,1920.3015873015872,2153.5793650793653,2196.214285714286,2979.9206349206347,2033.3333333333333,2105.6428571428573,3418.7301587301586,1305.1666666666667,14606.769841269841,4681.626984126984,1472.6984126984128,1952.952380952381,309.35714285714283,3484.8174603174602,3052.9444444444443,738.0396825396825,2807.5714285714284,991.2698412698413,2745.7380952380954,677.7857142857143,131.81746031746033,553.7698412698413,3023.6190476190477,2473.4444444444443,376.1904761904762,2983.65873015873,2905.8888888888887,873.5793650793651,333.7857142857143,2492.9444444444443,2225.4920634920636,967.6269841269841,471.3253968253968,1720.873015873016,2133.6349206349205,1205.5396825396826,186.35714285714286,14400.611111111111,1956.4285714285713,1343.4603174603174,2877.531746031746,3703.6746031746034,472.8888888888889,865.0873015873016,472.8888888888889,865.0873015873016,126,14.573451388453638,11.15517350078932,0.6435014854517663,0.9197080291970803,0.7,-0.18121540652348275
1446,5725.207407407407,996.5185185185185,758.9777777777778,1088.5333333333333,5625.251851851852,716.2814814814815,2320.1555555555556,2367.0148148148146,2438.2074074074076,3030.4444444444443,848.0296296296297,1903.2962962962963,3264.9703703703703,1297.9851851851852,6319.666666666667,1069.4296296296295,1534.9037037037037,1792.8444444444444,308.54814814814813,3039.4444444444443,2764.740740740741,2412.237037037037,2318.9185185185183,810.1259259259259,2628.237037037037,771.1407407407407,184.2962962962963,831.437037037037,2807.4148148148147,2443.348148148148,347.7481481481482,2967.9703703703703,2305.874074074074,958.7851851851852,359.73333333333335,3291.9185185185183,1828.125925925926,756.0,557.4296296296296,1612.4592592592592,1504.237037037037,1215.8074074074075,203.7037037037037,10979.807407407407,1540.9407407407407,1261.9555555555555,5769.792592592593,3782.711111111111,906.9629629629629,864.674074074074,906.9629629629629,864.674074074074,135,15.613185408358644,11.26989591287648,0.6920817459767581,0.9642857142857143,0.6,0.820525302759042
1447,4242.195652173913,892.4130434782609,665.2826086956521,1113.4021739130435,4484.576086956522,768.4782608695652,3178.4239130434785,2133.2934782608695,1986.391304347826,2111.1195652173915,2377.0652173913045,1993.0760869565217,2884.554347826087,1224.695652173913,8055.913043478261,4379.152173913043,1325.9239130434783,1612.641304347826,266.7173913043478,3161.9239130434785,2580.6739130434785,965.3152173913044,833.6413043478261,1198.7934782608695,2401.6195652173915,718.1195652173913,125.16304347826087,525.2717391304348,2490.5108695652175,1766.0869565217392,427.1304347826087,3007.141304347826,2399.7065217391305,952.9239130434783,317.67391304347825,1852.6195652173913,1798.9130434782608,1022.2934782608696,462.3478260869565,1595.6630434782608,1665.6195652173913,798.2608695652174,174.97826086956522,11014.771739130434,1461.608695652174,1252.4347826086957,3612.141304347826,3518.3260869565215,322.07608695652175,862.2065217391304,322.07608695652175,862.2065217391304,92,14.560690415516214,8.282665737088584,0.8224499841961174,0.9019607843137255,0.6814814814814815,-1.5435632818931941
1448,5198.450331125828,867.6887417218543,600.5298013245033,1081.8741721854306,5328.3708609271525,754.6225165562914,1765.5298013245033,2046.2119205298013,2347.0,2000.5364238410596,1744.1854304635763,1935.7417218543046,3348.5033112582782,1201.9735099337747,6209.701986754967,3173.2119205298013,1493.0132450331125,1667.3377483443708,269.49006622516555,3091.9602649006624,2973.609271523179,8248.827814569537,867.8013245033112,925.4370860927153,2676.139072847682,548.9072847682119,124.03973509933775,538.5298013245033,2797.907284768212,1699.1258278145694,352.682119205298,3010.754966887417,2703.9933774834435,793.9668874172186,346.11920529801324,1710.430463576159,1992.364238410596,874.2450331125827,438.13907284768214,1577.4238410596026,1854.7880794701987,810.0198675496689,170.09271523178808,11174.28476821192,1634.5364238410596,1277.0662251655629,3856.0,3595.58940397351,385.0066225165563,867.7814569536424,385.0066225165563,867.7814569536424,151,18.391102843993007,10.651421903863882,0.8152127058292694,0.9151515151515152,0.6291666666666667,0.20779006726825736
1449,4360.746153846154,931.1538461538462,627.7153846153847,1101.2,5165.923076923077,929.6461538461539,2047.6153846153845,2170.9,2038.2692307692307,2213.5384615384614,2174.4153846153845,2067.392307692308,3135.3307692307694,1254.4384615384615,9225.123076923077,3570.376923076923,1330.1923076923076,1803.253846153846,309.6923076923077,3169.7923076923075,2787.492307692308,2107.9461538461537,708.3230769230769,1225.9538461538461,2522.0384615384614,613.9307692307692,135.90769230769232,556.4923076923077,2801.8615384615387,2042.8846153846155,391.03846153846155,3041.4692307692308,2609.9,820.9307692307692,336.1,2657.6692307692306,2007.8076923076924,1045.4692307692308,480.8538461538462,1584.6384615384616,1945.2307692307693,788.8461538461538,184.3923076923077,14730.053846153845,1756.6384615384616,1332.7846153846153,2498.223076923077,3687.7923076923075,492.0153846153846,864.7461538461539,492.0153846153846,864.7461538461539,130,13.710372169948036,12.449534210648448,0.418888547165913,0.9558823529411765,0.7142857142857143,-0.45929607379977333
1450,5216.361344537815,910.2436974789916,595.0756302521008,1077.7142857142858,5820.764705882353,752.6722689075631,2670.453781512605,2116.6134453781515,2444.9495798319326,1835.3025210084033,2099.1176470588234,1949.5294117647059,3670.18487394958,1245.4285714285713,7902.210084033613,3324.705882352941,1617.126050420168,1938.5546218487395,283.2857142857143,3044.0672268907565,3213.6638655462184,6120.420168067227,1555.109243697479,1036.9243697478992,2974.0588235294117,626.7478991596639,136.6218487394958,556.3361344537815,3226.8571428571427,1845.90756302521,367.2773109243698,3054.159663865546,2879.4621848739494,1083.3697478991596,336.4621848739496,3171.3025210084033,2211.9579831932774,932.6638655462185,488.12605042016804,1506.1764705882354,2122.075630252101,984.5294117647059,193.30252100840337,16960.613445378152,1951.8487394957983,1344.4789915966387,9234.24369747899,3641.0672268907565,641.5042016806723,864.655462184874,641.5042016806723,864.655462184874,119,15.693795177229095,10.232925905997462,0.7581876527374738,0.9444444444444444,0.6102564102564103,1.1173545745742002
1451,6349.642857142857,1010.9795918367347,639.1428571428571,1084.6938775510205,7480.102040816327,866.3469387755102,2349.316326530612,2246.3367346938776,2952.7448979591836,2153.2244897959185,1577.0102040816328,2045.5714285714287,4165.030612244898,1359.561224489796,8753.326530612245,3524.418367346939,1799.1632653061224,2010.6530612244899,314.07142857142856,2864.795918367347,3607.6938775510203,852.6224489795918,6241.163265306122,1471.142857142857,3380.683673469388,806.5204081632653,157.0612244897959,564.7244897959183,3533.265306122449,3376.0408163265306,305.2040816326531,2935.214285714286,3046.530612244898,733.4081632653061,345.14285714285717,3385.326530612245,2486.765306122449,924.6428571428571,533.8367346938776,1588.1836734693877,2313.234693877551,2053.5510204081634,206.18367346938774,17112.479591836734,2136.3367346938776,1441.408163265306,9772.357142857143,3813.3979591836733,694.4285714285714,865.795918367347,694.4285714285714,865.795918367347,98,13.363984762597916,10.206179191501624,0.6455620964008185,0.8909090909090909,0.5833333333333334,-0.91413065554637
1452,4058.0,959.8656716417911,683.5074626865671,1124.9179104477612,4676.761194029851,975.9626865671642,1613.2985074626865,2203.0373134328356,1900.313432835821,3112.783582089552,1893.1716417910447,2141.626865671642,2833.5597014925374,1287.1492537313434,10545.08208955224,5706.6567164179105,1235.910447761194,1774.2089552238806,302.2835820895522,2925.3283582089553,2568.373134328358,658.3507462686567,3923.1567164179105,1380.7537313432836,2255.813432835821,541.6119402985074,255.21641791044777,601.7910447761194,2503.5298507462685,3104.7462686567164,345.0,2841.9626865671644,2431.708955223881,860.4104477611941,336.2686567164179,2201.8507462686566,1960.1044776119404,1149.1791044776119,714.2985074626865,2060.223880597015,1767.7014925373135,1554.2985074626865,200.26119402985074,17190.17910447761,1623.1194029850747,1359.8507462686566,4301.7835820895525,3625.8283582089553,421.6865671641791,867.0223880597015,421.6865671641791,867.0223880597015,134,13.549606146485765,12.640551224970588,0.3601118756863447,0.950354609929078,0.6836734693877551,0.3887690316307262
1453,5510.076923076923,948.2307692307693,607.9401709401709,1097.2649572649573,6041.273504273504,847.8205128205128,2374.7521367521367,2142.222222222222,2594.863247863248,2143.6239316239316,2727.5982905982905,2118.1794871794873,3822.905982905983,1274.948717948718,10863.119658119658,4276.222222222223,1680.7008547008547,1869.2820512820513,295.008547008547,3232.940170940171,3534.5128205128203,1304.128205128205,1880.008547008547,1197.3931623931624,3145.3076923076924,878.0683760683761,130.81196581196582,563.5128205128206,3382.094017094017,1928.7008547008547,419.87179487179486,3057.7948717948716,3267.91452991453,933.0769230769231,343.5811965811966,2733.4786324786323,2483.6495726495727,1053.3504273504273,493.28205128205127,1613.2991452991453,2365.3333333333335,1085.905982905983,179.5897435897436,11951.760683760684,2078.6581196581196,1325.965811965812,1496.982905982906,3701.5726495726494,482.1794871794872,868.5726495726495,482.1794871794872,868.5726495726495,117,17.58559022880813,9.358579807441012,0.8466355097219872,0.8666666666666667,0.6256684491978609,0.07366358593147755
1454,5885.450819672131,1061.360655737705,711.811475409836,1137.3360655737704,6674.434426229508,1340.3196721311476,2945.7868852459014,2277.6393442622953,2750.77868852459,2808.3360655737706,2074.0819672131147,2181.1803278688526,4290.803278688524,1410.704918032787,10286.713114754099,3717.9180327868853,1823.155737704918,1953.032786885246,383.7295081967213,2946.0245901639346,3762.9918032786886,985.9754098360655,1712.877049180328,1637.6475409836066,3412.8524590163934,624.9590163934427,138.327868852459,574.1967213114754,3821.9836065573772,3355.6639344262294,385.74590163934425,2839.377049180328,3548.1393442622953,734.5819672131148,375.5081967213115,2512.434426229508,2718.9754098360654,971.827868852459,511.0,1809.22131147541,2663.8688524590166,1063.139344262295,222.63114754098362,29096.762295081968,2408.401639344262,1508.8852459016393,2235.8852459016393,3708.409836065574,506.6393442622951,865.860655737705,506.6393442622951,865.860655737705,122,12.990510110185484,12.00009824574743,0.38297473656724307,0.953125,0.7261904761904762,-1.309305475284955
1455,4981.751773049646,940.531914893617,613.1631205673759,1087.3758865248226,5558.90780141844,808.5744680851063,2659.0354609929077,2171.418439716312,2310.1843971631206,2564.8652482269504,1460.2340425531916,1992.1702127659576,3372.354609929078,1269.8439716312057,12139.645390070922,3053.567375886525,1476.2482269503546,2247.851063829787,284.531914893617,3304.3617021276596,2918.482269503546,697.2695035460993,2335.1347517730496,1001.8368794326241,2765.099290780142,607.581560283688,146.5035460992908,670.468085106383,2943.0567375886526,2412.7021276595747,294.13475177304963,2854.723404255319,2570.127659574468,893.4964539007092,342.8723404255319,3580.7659574468084,2068.0354609929077,875.531914893617,512.4893617021277,1580.6666666666667,1948.6382978723404,1138.6382978723404,202.43971631205673,16654.86524822695,1884.7659574468084,1341.9929078014184,7436.354609929078,3761.624113475177,741.8936170212766,867.3333333333334,741.8936170212766,867.3333333333334,141,15.47267902992211,11.943087894202142,0.6357653917833038,0.9337748344370861,0.7230769230769231,-0.659820596061371
1456,5031.0,989.9198473282443,561.5610687022901,1068.1832061068703,5516.7099236641225,726.5458015267176,1088.9236641221373,2040.473282442748,2374.961832061069,1474.1068702290077,562.8778625954199,1850.2709923664122,3473.8091603053435,1304.2633587786258,3884.5190839694656,1120.9618320610687,1533.9007633587787,1810.5954198473282,301.71374045801525,2680.969465648855,2943.820610687023,3302.992366412214,603.4236641221374,599.9580152671756,2860.114503816794,474.49236641221376,137.86641221374046,635.7022900763359,3020.2213740458014,1685.6221374045801,282.92748091603056,2857.492366412214,2587.9961832061067,774.4847328244275,392.1641221374046,3811.1679389312976,2054.328244274809,746.0648854961833,492.8587786259542,1472.4465648854962,1897.0610687022902,782.5343511450382,194.6679389312977,9966.041984732825,1834.9160305343512,1351.9847328244275,6370.305343511451,3633.179389312977,782.7862595419847,871.4198473282443,782.7862595419847,871.4198473282443,262,24.40005809580083,13.937222178979306,0.8208135115945795,0.9257950530035336,0.6822916666666666,0.1750625774816885
1457,5076.448051948052,926.8636363636364,606.2727272727273,1082.1298701298701,5529.662337662337,762.0649350649351,2316.1688311688313,2166.0064935064934,2311.4155844155844,2403.6233766233768,1239.577922077922,1993.4610389610389,3404.12987012987,1286.642857142857,12503.051948051949,3254.9805194805194,1471.8246753246754,2167.012987012987,288.3376623376623,3039.0974025974024,2824.5,761.3636363636364,3293.0844155844156,876.0584415584416,2656.6753246753246,627.422077922078,148.75974025974025,1533.9545454545455,2846.87012987013,2341.714285714286,306.43506493506493,2833.038961038961,2491.318181818182,812.077922077922,335.74675324675326,3786.285714285714,1997.7727272727273,818.1363636363636,524.038961038961,1567.5324675324675,1862.5454545454545,1346.9415584415585,211.3116883116883,21029.22077922078,1786.6753246753246,1303.8506493506493,4310.883116883117,3740.8896103896104,754.6298701298701,868.2337662337662,754.6298701298701,868.2337662337662,154,15.169439494483704,13.079815033782117,0.506486744214139,0.9685534591194969,0.7897435897435897,0.09620646920950225
1458,4224.436464088398,717.0386740331492,435.1270718232044,971.9447513812155,4524.585635359116,570.2154696132596,980.9337016574585,1641.6187845303868,1987.2707182320441,1111.1823204419888,663.7127071823204,1731.9005524861877,2723.160220994475,1112.0994475138123,2709.3701657458564,1358.1657458563536,1223.6795580110497,1733.9723756906078,245.55801104972375,2738.5635359116022,2262.756906077348,8255.060773480664,458.30939226519337,735.9502762430939,2137.5801104972375,441.3259668508287,126.71270718232044,782.3867403314918,2125.9558011049726,1385.8066298342542,360.6132596685083,3047.425414364641,1816.8232044198894,583.6629834254144,295.1491712707182,2757.2872928176794,1460.364640883978,692.3701657458563,429.5524861878453,1412.767955801105,1230.1602209944751,664.2872928176796,156.6685082872928,4120.0,1195.7624309392265,1087.53591160221,3327.281767955801,3426.1767955801106,838.0718232044198,867.3756906077348,838.0718232044198,867.3756906077348,181,19.683394827284054,11.980275597398816,0.7934397136174351,0.9282051282051282,0.6961538461538461,-1.2296792312545668
1459,6131.785310734464,988.9887005649717,643.3446327683616,1067.7457627118645,6241.067796610169,735.7627118644068,2168.8870056497176,2369.9717514124295,2668.1638418079096,2186.225988700565,874.8983050847457,1869.4632768361582,3887.7344632768363,1348.6610169491526,4994.056497175141,1040.0395480225989,1806.0790960451977,1743.7627118644068,332.8926553672316,2862.3333333333335,3335.9717514124295,1504.0677966101696,2728.316384180791,904.0451977401129,3188.4858757062148,748.542372881356,176.37853107344634,587.3728813559322,3363.536723163842,2243.3954802259886,354.75141242937855,2979.6610169491523,2890.960451977401,923.9943502824859,365.3050847457627,4075.1807909604518,2310.9265536723165,779.1977401129943,569.7062146892655,1577.8248587570622,1812.457627118644,1264.8983050847457,213.68361581920905,14497.022598870057,1925.0734463276835,1353.6101694915253,7157.960451977401,3787.2203389830506,991.3389830508474,868.0960451977401,991.3389830508474,868.0960451977401,177,17.7409855642143,12.830713791266534,0.690613100743675,0.946524064171123,0.6145833333333334,-0.953638918683226
