CellID,DNA1_cellRingMask,BG1_cellRingMask,BG2_cellRingMask,BG3_cellRingMask,DNA2_cellRingMask,CD25_cellRingMask,CD2_cellRingMask,CD10_cellRingMask,DNA3_cellRingMask,CD163_cellRingMask,CD3D_cellRingMask,CD5_cellRingMask,DNA4_cellRingMask,CD30_cellRingMask,ACTIN_cellRingMask,CD45_cellRingMask,DNA5_cellRingMask,CD206_cellRingMask,CD68_cellRingMask,PD1_cellRingMask,DNA6_cellRingMask,KI67_cellRingMask,CD11C_cellRingMask,CD7_cellRingMask,DNA7_cellRingMask,CD8A_cellRingMask,FOXP3_cellRingMask,CD20_cellRingMask,DNA8_cellRingMask,CD4_cellRingMask,HLADR_cellRingMask,PSTAT3_cellRingMask,DNA9_cellRingMask,PS6_cellRingMask,PERK_cellRingMask,CD21_cellRingMask,DNA10_cellRingMask,CD43_cellRingMask,NOS2_cellRingMask,PDL1_cellRingMask,DNA11_cellRingMask,CD11B_cellRingMask,CD57_cellRingMask,MHCI_cellRingMask,DNA12_cellRingMask,CD15_cellRingMask,ASMA_cellRingMask,CD56_cellRingMask,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
2644,22455.39837398374,1150.1463414634147,580.4227642276422,1131.4715447154472,20947.926829268294,871.0569105691056,696.8943089430894,1844.4471544715448,8477.439024390244,802.869918699187,493.0894308943089,1750.5853658536585,13506.959349593495,1392.60162601626,1310.60162601626,2787.317073170732,5684.252032520325,2642.5447154471544,364.650406504065,3097.829268292683,10309.796747967479,636.6341463414634,496.9512195121951,633.1463414634146,12128.91056910569,621.1382113821138,124.35772357723577,833.5934959349594,10857.967479674797,1947.0,246.73170731707316,2824.642276422764,10059.333333333334,667.9756097560976,387.6016260162602,1569.60162601626,6465.048780487805,900.5934959349594,436.9349593495935,1431.3902439024391,5478.959349593496,714.6829268292682,177.130081300813,10866.747967479674,4200.227642276423,1529.1544715447155,318.609756097561,3341.8536585365855,1031.4552845528456,847.8130081300814,1031.4552845528456,847.8130081300814,123,13.787128675690724,11.393482385465676,0.5631048800520129,0.9534883720930233,0.6758241758241759,0.6157722952405734
2645,23109.22627737226,991.3576642335767,703.3357664233577,1210.7226277372263,25146.408759124086,844.4379562043796,724.3941605839416,2242.970802919708,7350.729927007299,652.6569343065694,378.6058394160584,1727.3211678832117,12817.591240875912,1308.3430656934306,899.6131386861314,1731.5547445255474,5429.3722627737225,1864.6131386861314,320.0875912408759,2448.3430656934306,6376.846715328467,768.3722627737226,188.13868613138686,487.35766423357666,7025.043795620438,448.05109489051097,103.74452554744525,1195.058394160584,5784.773722627737,1484.2992700729926,164.64233576642334,2818.868613138686,4911.014598540146,610.5620437956204,314.4963503649635,861.7664233576643,3158.2627737226276,938.7299270072992,361.3649635036496,1312.5547445255474,2326.934306569343,559.2262773722628,152.1094890510949,3923.3211678832117,1874.897810218978,1097.7372262773722,292.6204379562044,3212.875912408759,1094.85401459854,847.8978102189781,1094.85401459854,847.8978102189781,137,14.420559427661326,12.364564677584232,0.5146070403865247,0.9513888888888888,0.7025641025641025,0.11327179605366242
2646,17251.0,1283.4920634920634,1045.973544973545,1365.4761904761904,8736.502645502645,705.8465608465608,546.5343915343915,1797.3862433862435,7091.476190476191,911.6931216931217,431.1798941798942,1825.7671957671957,5644.312169312169,23541.88888888889,1232.9417989417989,1288.952380952381,2501.4338624338625,1607.4550264550264,306.3121693121693,2537.4444444444443,1793.8253968253969,994.5185185185185,191.7089947089947,375.3968253968254,7423.068783068783,518.7619047619048,128.43915343915344,515.047619047619,5585.253968253968,1799.5396825396826,218.27513227513228,2821.5185185185187,4037.3439153439153,686.941798941799,338.6296296296296,1288.116402116402,492.55026455026456,581.7671957671957,284.962962962963,1289.4338624338625,3961.4550264550267,659.5449735449736,187.06878306878306,11077.338624338625,1384.4497354497355,1205.3439153439153,556.4708994708994,3326.767195767196,207.4126984126984,849.3333333333334,207.4126984126984,849.3333333333334,189,17.470773133444826,14.105587593674953,0.5900290847888674,0.949748743718593,0.7411764705882353,1.0399644232999508
2647,20885.39393939394,1134.5833333333333,618.4242424242424,1168.5151515151515,19572.64393939394,840.5227272727273,677.2045454545455,1799.3030303030303,9470.098484848484,641.469696969697,409.29545454545456,1738.1969696969697,14267.219696969696,1523.7954545454545,1357.9469696969697,1457.7045454545455,6092.659090909091,1648.2575757575758,360.15909090909093,2537.9772727272725,11301.628787878788,2469.181818181818,225.91666666666666,455.02272727272725,12520.166666666666,515.3030303030303,130.59848484848484,983.4469696969697,11341.060606060606,1680.3257575757575,294.43939393939394,2865.8863636363635,10792.55303030303,2189.560606060606,405.8636363636364,2236.2272727272725,7593.098484848485,1140.3181818181818,476.42424242424244,1347.0454545454545,4871.075757575758,673.4621212121212,182.03787878787878,4657.174242424242,4032.3863636363635,1439.5075757575758,425.3787878787879,3401.1666666666665,442.97727272727275,849.7575757575758,442.97727272727275,849.7575757575758,132,15.224073931697646,11.168417152886988,0.6795789290110542,0.9361702127659575,0.6346153846153846,-0.4215993038930433
2648,23166.006289308178,1060.119496855346,564.1761006289308,1145.3207547169811,21027.748427672956,822.2515723270441,526.2893081761006,1767.3584905660377,10111.33962264151,678.2830188679245,340.0566037735849,1719.125786163522,14756.220125786163,1407.9182389937107,986.0440251572327,1502.2201257861636,6236.345911949686,1686.1949685534591,318.57861635220127,2397.5597484276727,11707.735849056604,3139.6100628930817,368.71069182389937,483.0,14012.044025157233,530.7987421383648,115.50943396226415,520.7547169811321,12179.018867924528,1511.6477987421383,300.9182389937107,2797.012578616352,11409.641509433963,837.2264150943396,355.1635220125786,2001.1509433962265,8711.842767295597,1044.6729559748428,427.2641509433962,1385.0125786163521,7023.88679245283,738.5094339622641,174.26415094339623,5468.182389937107,6161.591194968553,1589.993710691824,390.47169811320754,3287.7044025157234,639.8805031446541,851.1572327044025,639.8805031446541,851.1572327044025,159,18.275101110874463,11.607324703492527,0.7723935715184377,0.9520958083832335,0.5977443609022557,0.534517884922718
2649,13489.598425196851,863.3070866141733,556.6535433070866,1122.2047244094488,12867.236220472441,714.2362204724409,581.4488188976378,1737.3385826771653,5865.543307086614,506.7244094488189,702.8267716535433,1751.1653543307086,8998.72440944882,1257.1732283464567,2058.952755905512,4431.385826771653,3768.771653543307,1472.8346456692914,291.8031496062992,4684.220472440945,6810.858267716535,561.2204724409448,1234.4803149606298,474.5826771653543,8173.496062992126,424.1102362204724,110.80314960629921,752.1338582677165,7315.8740157480315,1922.3070866141732,390.1732283464567,2814.803149606299,6976.677165354331,575.7480314960629,324.2283464566929,1680.3779527559054,5061.377952755905,1098.5748031496064,402.2204724409449,1427.023622047244,4374.866141732284,711.2204724409448,170.3228346456693,9235.700787401574,3362.0078740157483,1409.740157480315,422.9212598425197,3279.3385826771655,748.8031496062993,848.4015748031496,748.8031496062993,848.4015748031496,127,13.145983939238434,12.493093934565,0.31122760686379913,0.9477611940298507,0.6479591836734694,-1.3283972783758076
2650,16671.1875,1045.6180555555557,561.0138888888889,1121.7847222222222,15979.1875,780.5277777777778,570.1597222222222,1657.3680555555557,7283.791666666667,761.9513888888889,457.3541666666667,1687.1666666666667,11350.034722222223,1365.736111111111,1354.611111111111,1746.9166666666667,4982.326388888889,1905.9305555555557,342.13194444444446,2488.8958333333335,9246.048611111111,718.5069444444445,183.22222222222223,643.6944444444445,11207.201388888889,914.8888888888889,127.47222222222223,689.2708333333334,10136.291666666666,1605.5347222222222,272.2361111111111,2820.659722222222,9901.236111111111,983.8888888888889,371.80555555555554,1445.4652777777778,6980.652777777777,1189.173611111111,445.625,1371.9444444444443,6429.930555555556,725.2430555555555,183.75694444444446,5835.125,5615.819444444444,1665.048611111111,1057.736111111111,3397.784722222222,886.2777777777778,850.5555555555555,886.2777777777778,850.5555555555555,144,16.1110112408129,12.781767812135321,0.608757932202597,0.8727272727272727,0.5,0.39877974034096264
2651,13688.168918918918,981.1959459459459,414.77027027027026,1036.6756756756756,14050.695945945947,737.972972972973,472.86486486486484,1464.1148648648648,6407.006756756757,564.331081081081,290.2364864864865,1668.1351351351352,9875.75,1313.7837837837837,571.1824324324324,655.331081081081,4304.966216216216,1429.7702702702702,317.8310810810811,2409.75,7987.763513513513,450.7635135135135,105.91891891891892,494.05405405405406,12973.581081081082,1082.418918918919,121.47297297297297,594.0202702702703,8720.378378378378,1394.1554054054054,207.84459459459458,2801.1013513513512,8470.425675675675,590.0067567567568,346.9121621621622,1138.7635135135135,6024.209459459459,813.8513513513514,420.55405405405406,1304.695945945946,5492.0878378378375,612.7432432432432,167.05405405405406,823.7905405405405,4546.472972972973,2060.2162162162163,44607.62162162162,3344.4797297297296,903.1959459459459,850.8445945945946,903.1959459459459,850.8445945945946,148,21.706277541579187,9.126677614948632,0.9073098768961811,0.896969696969697,0.48366013071895425,0.6778028508278512
2652,20818.4125,1109.725,556.35,1123.2875,19747.2125,801.725,612.7875,1714.575,8672.175,601.1,500.025,1719.3375,13024.1125,1463.075,854.3625,1633.3625,5586.725,1649.5375,345.725,3341.7375,10640.375,834.2375,224.4625,447.2,11952.85,484.0625,124.9,543.6125,11107.4625,1697.0625,259.0875,2846.9125,10610.275,883.9125,370.9625,1879.325,7683.05,1267.875,461.2625,1331.4125,4719.225,668.6,173.5625,5475.6875,3764.3375,1533.4125,356.85,3311.1625,511.425,848.2625,511.425,848.2625,80,13.107251159530088,8.09984364299689,0.7862043383339458,0.898876404494382,0.6060606060606061,-0.887874988105792
2653,28993.622641509435,1178.122641509434,563.3584905660377,1164.7641509433963,27695.103773584906,876.811320754717,523.4433962264151,1800.6792452830189,13092.433962264151,682.6603773584906,411.5377358490566,1708.8584905660377,19559.64150943396,1561.6698113207547,1158.6415094339623,1713.4622641509434,8350.905660377359,1800.4811320754718,370.77358490566036,2728.1415094339623,15411.575471698114,1310.3396226415093,185.58490566037736,475.5,18392.094339622643,508.66037735849056,132.5754716981132,703.7264150943396,16941.537735849055,1693.4056603773586,289.6792452830189,2840.122641509434,15717.933962264151,874.9528301886793,425.7169811320755,1725.5377358490566,11862.77358490566,1216.1698113207547,548.4528301886793,1372.9528301886792,4772.11320754717,635.3018867924528,177.00943396226415,9408.264150943396,4462.594339622641,1543.9528301886792,357.35849056603774,3221.4150943396226,540.066037735849,848.4528301886793,540.066037735849,848.4528301886793,106,15.180733132009685,10.33798472916055,0.7322892061422493,0.8412698412698413,0.5435897435897435,0.8876540351457889
2654,19697.366336633662,1059.8217821782177,628.3663366336634,1247.960396039604,17186.930693069306,818.6138613861386,819.5940594059406,1922.1386138613861,8411.158415841584,566.2079207920792,956.2574257425742,1754.2079207920792,11969.366336633664,1486.8712871287128,2405.1782178217823,4425.683168316832,5132.465346534654,1533.4752475247524,319.84158415841586,5800.910891089109,8533.712871287129,1350.3960396039604,422.8514851485148,486.4059405940594,11128.118811881188,502.5247524752475,118.56435643564356,701.6534653465346,9110.861386138615,2547.0,333.76237623762376,2817.6039603960394,8659.970297029702,773.2772277227723,372.1089108910891,1505.3366336633662,6319.069306930693,1117.950495049505,433.3762376237624,1415.118811881188,4816.792079207921,765.2376237623762,176.79207920792078,10976.821782178218,3108.90099009901,1507.2079207920792,287.1089108910891,3477.4455445544554,776.5049504950495,849.059405940594,776.5049504950495,849.059405940594,101,13.079127289578269,9.966695426102769,0.64754099497697,0.9439252336448598,0.6474358974358975,0.3923434519847508
2655,20889.44155844156,978.7662337662338,658.2142857142857,1170.422077922078,19623.363636363636,787.1493506493506,1105.012987012987,1951.2402597402597,7956.558441558442,555.0064935064935,1239.1948051948052,1761.8506493506493,12055.92857142857,1474.6233766233765,2702.3506493506493,4667.038961038961,5098.318181818182,1548.3636363636363,314.27272727272725,5613.688311688312,8826.493506493507,1213.8701298701299,247.41558441558442,1152.7077922077922,10125.75974025974,682.2987012987013,116.97402597402598,795.8181818181819,8889.883116883117,2304.4545454545455,261.59090909090907,2829.6688311688313,8183.967532467533,610.6753246753246,344.6233766233766,1574.5714285714287,5248.623376623376,882.6103896103896,409.5844155844156,1325.2142857142858,4546.0,650.487012987013,169.03246753246754,10414.88961038961,3324.090909090909,1422.9545454545455,383.68831168831167,3339.1623376623374,989.2532467532468,851.7922077922078,989.2532467532468,851.7922077922078,154,17.999117581567333,11.515228884231568,0.7685695020944464,0.9390243902439024,0.6581196581196581,0.21630508643388233
2656,12338.871212121212,1056.7121212121212,426.6212121212121,1045.6666666666667,12730.545454545454,771.1818181818181,535.3636363636364,1481.9318181818182,5684.204545454545,569.1439393939394,322.6439393939394,1661.378787878788,9111.060606060606,1372.1742424242425,471.18939393939394,552.75,3966.2954545454545,1465.7424242424242,324.6136363636364,2400.0757575757575,7363.401515151515,451.99242424242425,102.06818181818181,493.5151515151515,8967.40909090909,462.3712121212121,122.1969696969697,711.9545454545455,7968.068181818182,1424.5984848484848,200.84848484848484,2821.8863636363635,7810.234848484848,608.1969696969697,358.90909090909093,1136.3636363636363,5621.098484848485,852.560606060606,446.31060606060606,1332.8560606060605,5049.310606060606,623.2727272727273,166.1818181818182,630.2121212121212,4122.590909090909,1947.3939393939395,34158.40151515151,3317.909090909091,913.780303030303,849.9242424242424,913.780303030303,849.9242424242424,132,17.127879395042818,9.88182370856698,0.8167838511051093,0.9496402877697842,0.6285714285714286,0.8248865222671623
2657,23915.30841121495,1045.728971962617,544.7943925233645,1221.4485981308412,21801.69158878505,812.4859813084112,587.7850467289719,1991.233644859813,9782.429906542056,928.1682242990654,452.4579439252336,1710.4485981308412,15091.747663551401,1374.056074766355,1287.7009345794393,1769.2056074766356,6457.616822429906,2862.878504672897,339.01869158878503,2562.8691588785045,11479.028037383177,1185.803738317757,275.4299065420561,508.33644859813086,13380.96261682243,577.2149532710281,121.60747663551402,672.1775700934579,12058.691588785046,1721.6261682242991,260.14953271028037,2803.214953271028,11365.233644859813,656.2803738317757,380.9065420560748,1340.6355140186915,7542.7009345794395,936.5981308411215,431.5981308411215,1400.5327102803737,6672.598130841122,722.2803738317757,181.41121495327104,3693.177570093458,5173.728971962617,1551.3551401869158,421.0,3263.2803738317757,963.7663551401869,850.1588785046729,963.7663551401869,850.1588785046729,107,12.305101991377144,11.239892595961809,0.4069879715562716,0.9727272727272728,0.7430555555555556,-0.39041383362397886
2658,17447.9918699187,915.739837398374,615.2926829268292,1114.1463414634147,16545.878048780487,755.1463414634146,878.2520325203252,1832.30081300813,6868.577235772358,527.1463414634146,777.7723577235772,1711.1056910569105,10921.073170731708,1467.4146341463415,1460.5284552845528,3111.2195121951218,4738.536585365854,1564.1626016260163,300.4878048780488,4174.536585365854,8146.243902439024,1977.178861788618,273.2845528455285,563.9268292682926,9652.650406504064,569.7317073170732,112.5040650406504,789.9268292682926,8735.048780487805,1900.479674796748,280.9349593495935,2811.4634146341464,8046.8130081300815,605.9837398373984,347.0487804878049,1553.60162601626,5171.650406504065,822.3577235772358,404.5528455284553,1354.4878048780488,4476.617886178862,646.69918699187,171.98373983739836,6277.504065040651,3377.4634146341464,1376.959349593496,301.6260162601626,3315.268292682927,999.5040650406504,851.0325203252032,999.5040650406504,851.0325203252032,123,15.248361493818484,10.41061262951493,0.730664697994806,0.9534883720930233,0.6988636363636364,0.11953444198636948
2659,21672.739726027397,996.1369863013699,538.1643835616438,1145.2465753424658,19211.013698630137,809.2054794520548,681.0958904109589,1802.3013698630136,8485.630136986301,528.4520547945206,1265.4794520547946,1814.5068493150684,12179.315068493152,1368.4657534246576,2049.849315068493,3983.2876712328766,5036.890410958904,1518.3835616438357,306.83561643835617,3885.7397260273974,9059.054794520547,661.082191780822,256.54794520547944,922.3424657534247,10313.09589041096,927.068493150685,117.9041095890411,796.4383561643835,8933.082191780823,1835.6575342465753,321.94520547945206,2833.849315068493,8676.986301369863,605.5068493150685,336.1232876712329,1603.945205479452,5940.41095890411,1293.3698630136987,415.64383561643837,1343.8082191780823,4960.2054794520545,684.1095890410959,170.0958904109589,7339.58904109589,3962.3150684931506,1449.7123287671234,393.86301369863014,3292.4931506849316,807.3561643835617,850.054794520548,807.3561643835617,850.054794520548,73,11.100630160657493,10.000669497981276,0.4340058125209873,0.8488372093023255,0.553030303030303,1.1037336824168913
2660,16918.824,1156.856,564.696,1116.84,15596.888,801.728,560.576,1690.064,6525.928,617.36,353.32,1706.528,10729.8,2241.224,1022.816,1076.072,4485.224,1487.8,318.456,2380.648,9139.304,3599.768,282.512,463.072,4184.208,443.36,115.88,686.2,4720.4,1489.984,238.28,2830.032,2499.848,741.032,331.36,1309.624,3537.096,1198.264,439.816,1310.528,3147.152,778.064,172.04,5145.64,920.864,920.12,254.04,3080.248,284.952,853.512,284.952,853.512,125,14.568751696949887,11.10100472897025,0.6476080413897634,0.9398496240601504,0.7575757575757576,-0.20550766815421684
2661,20343.321428571428,1165.9857142857143,584.7214285714285,1172.3214285714287,20011.77142857143,880.2785714285715,543.7214285714285,1744.75,8707.307142857142,692.5285714285715,825.2857142857143,1725.55,13535.778571428571,1536.9285714285713,1391.9285714285713,3105.442857142857,5393.2,1958.857142857143,376.1928571428571,3284.692857142857,10545.5,611.6857142857143,453.85,939.1642857142857,11548.878571428571,526.7642857142857,139.0,728.1857142857143,10701.935714285713,1915.557142857143,284.1142857142857,2810.6428571428573,10197.207142857143,922.8285714285714,394.17857142857144,1885.0857142857142,7384.907142857143,1351.1785714285713,480.6642857142857,1389.7714285714285,6537.028571428571,701.8214285714286,181.4857142857143,7480.75,6159.385714285714,1620.0142857142857,318.2785714285714,3355.55,497.89285714285717,851.0357142857143,497.89285714285717,851.0357142857143,140,15.977649576719129,11.486479173336168,0.6951040003561882,0.9333333333333333,0.7291666666666666,-1.3914264836463754
2662,23242.59512195122,1026.2829268292683,594.3756097560976,1170.1170731707316,21243.360975609758,826.4780487804878,1018.590243902439,1887.5170731707317,8468.912195121951,647.2975609756097,1121.360975609756,1734.1170731707316,13094.89268292683,1360.8341463414633,2230.89756097561,4613.609756097561,5480.356097560975,1966.6878048780488,329.33170731707315,3234.6487804878047,9582.234146341463,506.4780487804878,637.7658536585366,1077.9512195121952,11138.965853658536,1715.1707317073171,122.42439024390244,1019.0487804878048,9873.165853658536,2094.7853658536587,258.2,2827.0731707317073,9077.570731707317,611.7317073170732,367.8292682926829,1503.409756097561,5775.058536585366,1159.2878048780487,426.13170731707316,1397.770731707317,5006.019512195122,761.6634146341463,172.25365853658536,9070.424390243903,3774.0439024390244,1427.6195121951218,719.1219512195122,3282.6048780487804,1009.2975609756097,857.0,1009.2975609756097,857.0,205,21.772043853570032,12.3223161244718,0.8244260736208033,0.9276018099547512,0.6655844155844156,-0.1901114317409509
2663,16190.358974358975,1524.3504273504273,945.4871794871794,1387.4444444444443,9497.521367521367,767.2991452991453,626.8376068376068,2055.811965811966,4131.897435897436,722.3675213675214,395.5811965811966,1762.1367521367522,5284.008547008547,13957.675213675213,1012.982905982906,1132.034188034188,1938.7264957264956,1527.2820512820513,281.86324786324786,2439.965811965812,3022.8547008547007,2520.4957264957266,370.9145299145299,422.8205128205128,6286.811965811966,684.4102564102565,127.65811965811966,608.7435897435897,6357.675213675214,1747.145299145299,228.44444444444446,2834.7606837606836,5113.991452991453,632.4017094017094,359.2991452991453,1653.08547008547,1291.5213675213674,936.8205128205128,357.21367521367523,1309.1367521367522,3466.025641025641,642.017094017094,183.17094017094018,10444.803418803418,1686.957264957265,1183.7435897435898,1431.7948717948718,3235.3504273504273,223.13675213675214,851.7435897435897,223.13675213675214,851.7435897435897,117,13.464585184401995,11.084135575329158,0.5677419053253542,0.9831932773109243,0.7597402597402597,-1.4529398162890919
2664,9957.20353982301,1078.6991150442477,919.8318584070796,1332.0442477876106,7275.017699115044,763.0619469026549,1877.0265486725664,2255.097345132743,3063.8761061946902,555.4867256637168,414.6194690265487,1831.424778761062,7013.433628318584,22623.646017699117,3812.097345132743,2129.7964601769913,2984.8672566371683,1507.7433628318583,302.08849557522126,2423.238938053097,5329.743362831859,2345.212389380531,577.7964601769911,515.8318584070796,8282.725663716814,466.1061946902655,126.26548672566372,863.433628318584,6192.451327433629,1528.1238938053098,239.10619469026548,2869.336283185841,3344.212389380531,792.4867256637168,371.5486725663717,1568.8938053097345,4073.5132743362833,1316.0353982300885,409.95575221238937,1303.2566371681417,2698.637168141593,583.2300884955753,163.38053097345133,8483.61946902655,1472.132743362832,1291.6814159292035,628.3362831858407,3150.4867256637167,261.86725663716817,853.2743362831858,261.86725663716817,853.2743362831858,113,14.408799978555852,10.409212816790088,0.6914539665808105,0.9112903225806451,0.6208791208791209,-0.9200465313384555
2665,8232.758333333333,1166.825,560.525,1111.825,10686.908333333333,883.1416666666667,523.425,1647.8666666666666,4134.166666666667,789.475,413.21666666666664,1712.9916666666666,6791.983333333334,1485.7583333333334,1394.2666666666667,1660.8333333333333,2797.25,1895.2583333333334,362.89166666666665,2445.608333333333,5553.425,610.9,456.55833333333334,549.5083333333333,6434.466666666666,512.2333333333333,124.74166666666666,518.7416666666667,6086.591666666666,1676.025,259.59166666666664,2815.4583333333335,6457.183333333333,836.6666666666666,391.43333333333334,1745.3166666666666,4649.041666666667,1064.4666666666667,472.10833333333335,1420.9416666666666,7642.591666666666,690.7166666666667,185.33333333333334,6498.55,6918.391666666666,1642.5833333333333,426.6166666666667,3232.4,533.3333333333334,855.15,533.3333333333334,855.15,120,13.800994439661494,11.783948462434878,0.5205227841264743,0.9022556390977443,0.6153846153846154,0.500748821709073
2666,21028.69957081545,1089.206008583691,528.0600858369098,1142.1416309012875,22681.1330472103,854.8111587982833,568.9785407725321,1829.6909871244636,10458.390557939914,704.7811158798283,566.1845493562232,1721.7854077253219,14778.557939914162,1448.6223175965665,1101.7210300429185,1704.519313304721,6324.527896995708,1954.1802575107297,365.57510729613733,2475.74678111588,11466.935622317596,1002.7854077253219,214.9656652360515,1038.618025751073,13763.163090128755,651.0300429184549,126.24463519313305,668.8068669527897,12443.802575107296,1686.4420600858368,270.82403433476395,2820.343347639485,11950.815450643777,863.2274678111588,375.3519313304721,1431.145922746781,8280.034334763948,1192.2618025751074,451.4206008583691,1363.6523605150214,7218.635193133047,682.8583690987125,179.28755364806867,3825.527896995708,5783.07296137339,1639.4978540772531,371.9742489270386,3391.3304721030045,865.7982832618026,856.7982832618026,865.7982832618026,856.7982832618026,233,20.089148486081474,15.749092538613052,0.6208111067693156,0.9246031746031746,0.6812865497076024,1.4488341099757356
2667,21241.218274111674,1000.1675126903554,733.2791878172588,1227.9644670050761,11901.58883248731,601.1269035532995,521.4314720812183,1680.497461928934,6244.741116751269,549.6598984771574,509.2994923857868,1759.548223350254,10939.096446700507,1287.9340101522844,1072.2030456852792,2466.167512690355,4724.228426395939,1654.8527918781726,310.2994923857868,3364.6243654822333,6691.634517766497,1578.0609137055837,246.87309644670052,459.83756345177665,7437.324873096447,439.06091370558374,106.94923857868021,1237.6598984771574,6421.598984771574,1857.48730964467,188.01522842639594,2830.527918781726,5644.771573604061,751.4162436548223,329.88832487309645,1017.5431472081218,3539.9492385786803,981.736040609137,376.43654822335026,1339.7411167512691,2730.756345177665,628.2791878172588,162.26903553299493,6649.954314720812,2135.1319796954313,1228.2893401015228,386.75126903553297,3381.1421319796955,1079.6852791878173,856.8274111675127,1079.6852791878173,856.8274111675127,197,18.506361362585142,14.514176980776494,0.6204064899302304,0.9036697247706422,0.5760233918128655,-0.5425675250670294
2668,6777.14406779661,1020.5084745762712,599.8644067796611,1130.415254237288,7343.262711864407,790.228813559322,541.9237288135594,1661.9915254237287,2960.491525423729,692.8898305084746,398.59322033898303,1709.8050847457628,4887.830508474576,1383.4661016949153,1190.0677966101696,1554.7627118644068,2001.5677966101696,1556.3813559322034,323.77966101694915,2687.2033898305085,3917.0169491525426,823.3559322033898,619.1271186440678,455.29661016949154,4340.78813559322,454.8898305084746,125.98305084745763,712.1271186440678,4077.635593220339,1647.9237288135594,287.8135593220339,2843.3474576271187,4082.6949152542375,1727.949152542373,382.40677966101697,2069.0423728813557,3285.2203389830506,1052.4661016949153,449.54237288135596,1374.6610169491526,4481.9152542372885,663.3644067796611,177.05084745762713,6602.720338983051,3332.14406779661,1475.406779661017,706.8898305084746,3347.9406779661017,452.26271186440675,855.6694915254237,452.26271186440675,855.6694915254237,118,15.117178063455201,10.04102899213164,0.7475432058830878,0.9291338582677166,0.6555555555555556,-0.451490227187748
2669,10529.710144927536,997.0869565217391,619.5797101449275,1152.6304347826087,11077.804347826086,846.4855072463768,665.9202898550725,1794.0507246376812,4954.847826086957,585.1231884057971,779.9855072463768,1804.1811594202898,7539.123188405797,1364.340579710145,1667.4710144927535,2951.5289855072465,3144.0072463768115,1551.7173913043478,890.7608695652174,4141.572463768116,5716.13768115942,743.6884057971015,1452.4710144927535,654.8260869565217,6706.202898550725,605.9492753623189,115.73188405797102,711.7101449275362,5926.586956521739,2030.5072463768115,340.42028985507244,2821.927536231884,5688.840579710145,633.8115942028985,353.92028985507244,1815.0144927536232,3980.521739130435,1104.463768115942,414.3695652173913,1525.2101449275362,4450.644927536232,1015.4057971014493,173.5144927536232,10694.057971014492,3828.5797101449275,1453.5144927536232,238.64492753623188,3354.246376811594,740.1521739130435,857.5652173913044,740.1521739130435,857.5652173913044,138,16.387667882910478,10.903661586981082,0.7465246709082373,0.9452054794520548,0.6764705882352942,0.017147204929643323
2670,19269.483870967742,1062.6290322580646,529.0645161290323,1149.8548387096773,17992.290322580644,811.1612903225806,634.8548387096774,1709.983870967742,7997.064516129032,618.0,377.33870967741933,1733.983870967742,11556.838709677419,1417.741935483871,1088.1935483870968,1714.3548387096773,5058.3387096774195,1637.8709677419354,350.96774193548384,2846.6451612903224,9036.40322580645,3285.1935483870966,531.9677419354839,492.85483870967744,9840.5,497.48387096774195,119.20967741935483,744.1935483870968,9881.258064516129,1659.1129032258063,322.88709677419354,2859.6774193548385,9030.048387096775,1163.8709677419354,368.33870967741933,1493.7903225806451,6428.822580645161,1000.2258064516129,474.66129032258067,1422.3064516129032,5592.580645161291,675.0483870967741,180.3548387096774,9762.306451612903,4665.596774193548,1582.032258064516,417.3225806451613,3487.7096774193546,768.2741935483871,853.1451612903226,768.2741935483871,853.1451612903226,62,12.610913939974285,7.251625851226697,0.8181338837947795,0.9117647058823529,0.5535714285714286,1.3381681303049422
2671,23910.231884057972,1043.376811594203,489.8550724637681,1136.0144927536232,22257.27536231884,787.1884057971015,403.4154589371981,1730.0821256038648,10253.178743961353,618.9420289855072,326.65700483091786,1696.7536231884058,14905.434782608696,1369.5700483091787,719.3188405797101,1246.2222222222222,6294.077294685991,1624.0144927536232,341.85990338164254,2476.753623188406,11465.961352657005,2449.246376811594,289.9903381642512,554.1642512077294,15654.623188405798,545.1207729468599,128.65217391304347,665.1062801932367,12063.502415458937,1520.806763285024,300.6183574879227,2813.1111111111113,11528.710144927536,858.4347826086956,366.42995169082127,1478.0144927536232,7956.328502415459,1070.0144927536232,434.17874396135267,1360.2850241545893,6983.091787439614,687.3671497584542,172.40579710144928,4147.884057971014,5694.971014492754,1575.7729468599034,311.5072463768116,3213.246376811594,851.6666666666666,858.8067632850242,851.6666666666666,858.8067632850242,207,22.085201439984747,12.32075565373495,0.829925781580417,0.92,0.672077922077922,0.273047842029621
